ID_Detalle;ID_Venta;Fecha;Hora;Estado_Venta;ID_Cliente;Cedula;Nombre;Apellido;Telefono;Correo;Direccion;ID_Empleado;Empleado;Cargo;ID_Sucursal;Sucursal;Ciudad_Sucursal;ID_Producto;Producto;ID_Categoria;Categoria;ID_Marca;Marca;Unidad;Precio;Cantidad;ID_Proveedor;Proveedor;Ciudad_Proveedor;Telefono_Proveedor;Correo_Proveedor;ID_MetodoPago;Metodo_Pago;Promocion;Descuento;Subtotal;IVA;Total;Observacion;Lote;Fecha_Caducidad;Tipo_Cliente
DET050;V0050;2026-01-29;16:17;Entregada;C016;1710000016;Sofía;León;0974430749;c16@mail.com;Calle 16;E03;Kevin;Cajero;S01;Centro;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;5;PR05;Café Andino;Loja;026735644;caféandino@proveedor.com;MP04;Tarjeta;10%;0;7.5;1.12;8.62;Venta matutina;L5372;2026-02-28;Nuevo
DET051;V0051;2026-06-07;07:33;Entregada;C006;1710000006;José;Ruiz;0930503363;c6@mail.com;Calle 6;E04;Rosa;Panadero;S03;Sur;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;1;PR05;Café Andino;Loja;024828278;caféandino@proveedor.com;MP01;Efectivo;Cliente Frecuente;0.1;1;0.14;1.04;;L9288;2026-06-14;Nuevo
DET052;V0052;2026-05-21;15:25;Entregada;C040;1710000040;Lucía;León;0976169528;c40@mail.com;Calle 40;E05;David;Panadero;S02;Norte;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;4;PR05;Café Andino;Loja;023880970;caféandino@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0.12;1.2;0.16;1.24;Pedido especial;L9180;2026-05-29;Mayorista
DET053;V0053;2026-05-24;08:50;Entregada;C011;1710000011;Carlos;Pérez;0910445712;c11@mail.com;Calle 11;E04;Rosa;Panadero;S03;Sur;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;1;PR05;Café Andino;Loja;024470961;caféandino@proveedor.com;MP01;Efectivo;Ninguna;0.08;0.8;0.11;0.83;Pedido especial;L9343;2026-06-06;Mayorista
DET054;V0054;2026-04-01;15:57;Entregada;C014;1710000014;Carlos;León;0968219498;c14@mail.com;Calle 14;E08;Mónica;Administrador;S02;Norte;Quito;P09;Galleta;CAT04;Repostería;MAR05;Dulce;Unidad;0.4;6;PR02;Lácteos Sierra;Latacunga;025300768;lácteossierra@proveedor.com;MP01;Efectivo;2x1;0;2.4;0.36;2.76;;L5802;2026-04-26;Nuevo
DET055;V0055;2026-04-08;11:46;Pagada;C015;1710000015;Marta;Ruiz;0977330904;c15@mail.com;Calle 15;E06;Nora;Cajero;S01;Centro;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;5;PR03;Chocolate Ecuador;Quito;021141714;chocolateecuador@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0;7.5;1.12;8.62;Pedido especial;L1452;2026-04-26;Nuevo
DET056;V0056;2026-05-17;18:09;Pagada;C031;1710000031;Juan;Ruiz;0918669048;c31@mail.com;Calle 31;E04;Rosa;Panadero;S03;Sur;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;8;PR01;Harinas Andinas;Quito;022698740;harinasandinas@proveedor.com;MP03;Transferencia;Ninguna;0;9.6;1.44;11.04;Venta matutina;L7147;2026-05-22;Nuevo
DET057;V0057;2026-03-08;16:52;Pagada;C003;1710000003;Carlos;López;0992292490;c3@mail.com;Calle 3;E03;Kevin;Cajero;S03;Sur;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;1;PR03;Chocolate Ecuador;Quito;026797157;chocolateecuador@proveedor.com;MP01;Efectivo;Cliente Frecuente;0.15;1.5;0.2;1.55;Pedido especial;L9083;2026-03-17;Mayorista
DET058;V0058;2026-05-09;10:12;Entregada;C011;1710000011;Carlos;Pérez;0910445712;c11@mail.com;Calle 11;E05;David;Panadero;S02;Norte;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;2;PR04;Azúcar Nacional;Guayaquil;023715365;azúcarnacional@proveedor.com;MP02;QR;Cliente Frecuente;0.1;1;0.14;1.04;;L6564;2026-05-22;Nuevo
DET059;V0059;2026-03-19;12:58;Pagada;C037;1710000037;Juan;López;0913446568;c37@mail.com;Calle 37;E04;Rosa;Panadero;S02;Norte;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;2;PR03;Chocolate Ecuador;Quito;029703745;chocolateecuador@proveedor.com;MP03;Transferencia;Ninguna;0;2;0.3;2.3;Pedido especial;L7563;2026-04-05;Frecuente
DET060;V0060;2026-03-13;19:21;Entregada;C010;1710000010;Juan;Ruiz;0978950720;c10@mail.com;Calle 10;E03;Kevin;Cajero;S03;Sur;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;1;PR04;Azúcar Nacional;Guayaquil;027374231;azúcarnacional@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0.14;1.4;0.19;1.45;;L6313;2026-04-11;Mayorista
DET061;V0061;2026-06-25;12:28;Pagada;C003;1710000003;Carlos;López;0992292490;c3@mail.com;Calle 3;E05;David;Panadero;S01;Centro;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;4;PR05;Café Andino;Loja;022104658;caféandino@proveedor.com;MP02;QR;Ninguna;0.4;4;0.54;4.14;;L4585;2026-07-10;Frecuente
DET062;V0062;2026-05-04;12:54;Entregada;C039;1710000039;Ana;López;0931160907;c39@mail.com;Calle 39;E01;Diego;Administrador;S02;Norte;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;2;PR03;Chocolate Ecuador;Quito;025824134;chocolateecuador@proveedor.com;MP02;QR;2x1;0.24;2.4;0.32;2.48;Venta matutina;L5944;2026-05-23;Nuevo
DET063;V0063;2026-06-17;09:55;Entregada;C028;1710000028;Juan;López;0919370241;c28@mail.com;Calle 28;E01;Diego;Administrador;S02;Norte;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;8;PR04;Azúcar Nacional;Guayaquil;026374716;azúcarnacional@proveedor.com;MP01;Efectivo;2x1;0.64;6.4;0.86;6.62;;L3532;2026-07-12;Frecuente
DET064;V0064;2026-04-21;19:17;Entregada;C007;1710000007;Luis;Ruiz;0974895855;c7@mail.com;Calle 7;E06;Nora;Cajero;S02;Norte;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;5;PR01;Harinas Andinas;Quito;025032503;harinasandinas@proveedor.com;MP02;QR;Cliente Frecuente;0.75;7.5;1.01;7.76;Pedido especial;L1673;2026-05-10;Nuevo
DET065;V0065;2026-03-09;18:56;Pagada;C031;1710000031;Juan;Ruiz;0918669048;c31@mail.com;Calle 31;E05;David;Panadero;S01;Centro;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;1;PR02;Lácteos Sierra;Latacunga;022005472;lácteossierra@proveedor.com;MP01;Efectivo;Ninguna;0;0.8;0.12;0.92;;L8889;2026-03-29;Nuevo
DET066;V0066;2026-02-07;16:35;Pagada;C040;1710000040;Lucía;León;0976169528;c40@mail.com;Calle 40;E08;Mónica;Administrador;S03;Sur;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;7;PR03;Chocolate Ecuador;Quito;025845895;chocolateecuador@proveedor.com;MP02;QR;Ninguna;0.7;7;0.94;7.24;Pedido especial;L3510;2026-03-08;Mayorista
DET067;V0067;2026-05-28;14:45;Pagada;C031;1710000031;Juan;Ruiz;0918669048;c31@mail.com;Calle 31;E07;Luis;Panadero;S01;Centro;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;8;PR03;Chocolate Ecuador;Quito;022115265;chocolateecuador@proveedor.com;MP02;QR;Ninguna;1.12;11.2;1.51;11.59;Pedido especial;L5861;2026-06-04;Mayorista
DET068;V0068;2026-01-23;16:50;Pagada;C009;1710000009;María;García;0973850363;c9@mail.com;Calle 9;E07;Luis;Panadero;S02;Norte;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;4;PR03;Chocolate Ecuador;Quito;021400988;chocolateecuador@proveedor.com;MP02;QR;2x1;0;2;0.3;2.3;;L9685;2026-02-07;Mayorista
DET069;V0069;2026-05-30;17:11;Entregada;C028;1710000028;Juan;López;0919370241;c28@mail.com;Calle 28;E07;Luis;Panadero;S02;Norte;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;1;PR05;Café Andino;Loja;028906175;caféandino@proveedor.com;MP04;Tarjeta;2x1;0.12;1.2;0.16;1.24;Pedido especial;L9033;2026-06-16;Mayorista
DET070;V0070;2026-01-02;09:08;Pagada;C038;1710000038;José;Ruiz;0919449434;c38@mail.com;Calle 38;E03;Kevin;Cajero;S02;Norte;Quito;P09;Galleta;CAT04;Repostería;MAR05;Dulce;Unidad;0.4;7;PR01;Harinas Andinas;Quito;022842117;harinasandinas@proveedor.com;MP04;Tarjeta;2x1;0;2.8;0.42;3.22;Pedido especial;L6560;2026-01-26;Mayorista
DET071;V0071;2026-05-30;18:05;Pagada;C029;1710000029;Lucía;Ruiz;0920497903;c29@mail.com;Calle 29;E06;Nora;Cajero;S02;Norte;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;7;PR01;Harinas Andinas;Quito;028828925;harinasandinas@proveedor.com;MP03;Transferencia;Ninguna;12.6;126;17.01;130.41;;L9426;2026-06-18;Mayorista
DET072;V0072;2026-01-20;18:37;Pagada;C012;1710000012;Luis;Mendoza;0953417212;c12@mail.com;Calle 12;E02;Paula;Cajero;S02;Norte;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;6;PR03;Chocolate Ecuador;Quito;028391106;chocolateecuador@proveedor.com;MP04;Tarjeta;Ninguna;0;1.8;0.27;2.07;Pedido especial;L6148;2026-02-07;Mayorista
DET073;V0073;2026-02-25;17:00;Entregada;C004;1710000004;Marta;García;0985818365;c4@mail.com;Calle 4;E02;Paula;Cajero;S02;Norte;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;7;PR01;Harinas Andinas;Quito;026505570;harinasandinas@proveedor.com;MP04;Tarjeta;2x1;0.84;8.4;1.13;8.69;Venta matutina;L3041;2026-03-04;Frecuente
DET074;V0074;2026-01-27;12:11;Entregada;C030;1710000030;Carlos;Torres;0947766530;c30@mail.com;Calle 30;E08;Mónica;Administrador;S02;Norte;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;1;PR03;Chocolate Ecuador;Quito;027827370;chocolateecuador@proveedor.com;MP04;Tarjeta;2x1;0;0.8;0.12;0.92;Venta matutina;L8571;2026-02-14;Nuevo
DET075;V0075;2026-03-23;11:26;Entregada;C009;1710000009;María;García;0973850363;c9@mail.com;Calle 9;E08;Mónica;Administrador;S03;Sur;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;6;PR02;Lácteos Sierra;Latacunga;029353309;lácteossierra@proveedor.com;MP04;Tarjeta;10%;10.8;108;14.58;111.78;;L3075;2026-04-16;Mayorista
DET076;V0076;2026-02-25;14:16;Entregada;C010;1710000010;Juan;Ruiz;0978950720;c10@mail.com;Calle 10;E05;David;Panadero;S01;Centro;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;6;PR02;Lácteos Sierra;Latacunga;024167189;lácteossierra@proveedor.com;MP01;Efectivo;2x1;0.84;8.4;1.13;8.69;Venta matutina;L7217;2026-03-01;Mayorista
DET077;V0077;2026-06-06;11:17;Entregada;C019;1710000019;Luis;García;0992853319;c19@mail.com;Calle 19;E08;Mónica;Administrador;S02;Norte;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;6;PR01;Harinas Andinas;Quito;029660374;harinasandinas@proveedor.com;MP02;QR;10%;0.84;8.4;1.13;8.69;;L9191;2026-06-14;Mayorista
DET078;V0078;2026-05-03;18:42;Entregada;C032;1710000032;Marta;López;0953895403;c32@mail.com;Calle 32;E01;Diego;Administrador;S03;Sur;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;7;PR03;Chocolate Ecuador;Quito;024096997;chocolateecuador@proveedor.com;MP02;QR;10%;0.98;9.8;1.32;10.14;;L1037;2026-05-30;Nuevo
DET079;V0079;2026-02-08;13:14;Pagada;C023;1710000023;Lucía;García;0951679534;c23@mail.com;Calle 23;E03;Kevin;Cajero;S02;Norte;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;5;PR01;Harinas Andinas;Quito;028339695;harinasandinas@proveedor.com;MP03;Transferencia;Cliente Frecuente;0.7;7;0.94;7.24;Pedido especial;L3704;2026-03-07;Frecuente
DET080;V0080;2026-02-14;08:12;Pagada;C040;1710000040;Lucía;León;0976169528;c40@mail.com;Calle 40;E08;Mónica;Administrador;S02;Norte;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;2;PR03;Chocolate Ecuador;Quito;023125811;chocolateecuador@proveedor.com;MP03;Transferencia;Ninguna;0.24;2.4;0.32;2.48;;L5365;2026-03-02;Frecuente
DET081;V0081;2026-05-23;17:45;Pagada;C034;1710000034;Marta;León;0923881792;c34@mail.com;Calle 34;E07;Luis;Panadero;S02;Norte;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;7;PR01;Harinas Andinas;Quito;025936648;harinasandinas@proveedor.com;MP01;Efectivo;Ninguna;1.05;10.5;1.42;10.87;Pedido especial;L2646;2026-05-26;Nuevo
DET082;V0082;2026-05-13;19:38;Entregada;C028;1710000028;Juan;López;0919370241;c28@mail.com;Calle 28;E05;David;Panadero;S01;Centro;Quito;P09;Galleta;CAT04;Repostería;MAR05;Dulce;Unidad;0.4;6;PR04;Azúcar Nacional;Guayaquil;023048141;azúcarnacional@proveedor.com;MP01;Efectivo;Ninguna;0.24;2.4;0.32;2.48;;L1081;2026-06-03;Mayorista
DET083;V0083;2026-02-01;18:29;Entregada;C028;1710000028;Juan;López;0919370241;c28@mail.com;Calle 28;E01;Diego;Administrador;S03;Sur;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;5;PR01;Harinas Andinas;Quito;028892997;harinasandinas@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0;2.5;0.38;2.88;Pedido especial;L3347;2026-02-26;Mayorista
DET084;V0084;2026-01-21;13:25;Pagada;C011;1710000011;Carlos;Pérez;0910445712;c11@mail.com;Calle 11;E07;Luis;Panadero;S02;Norte;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;6;PR01;Harinas Andinas;Quito;021532843;harinasandinas@proveedor.com;MP01;Efectivo;Ninguna;0;6;0.9;6.9;Pedido especial;L9150;2026-01-28;Frecuente
DET085;V0085;2026-01-06;18:03;Entregada;C034;1710000034;Marta;León;0923881792;c34@mail.com;Calle 34;E01;Diego;Administrador;S01;Centro;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;5;PR04;Azúcar Nacional;Guayaquil;026028180;azúcarnacional@proveedor.com;MP03;Transferencia;Cliente Frecuente;0.6;6;0.81;6.21;;L9580;2026-02-02;Frecuente
DET086;V0086;2026-05-18;19:37;Pagada;C002;1710000002;Sofía;García;0917215136;c2@mail.com;Calle 2;E01;Diego;Administrador;S02;Norte;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;7;PR01;Harinas Andinas;Quito;023574846;harinasandinas@proveedor.com;MP01;Efectivo;Ninguna;0;8.4;1.26;9.66;;L7321;2026-06-04;Nuevo
DET087;V0087;2026-06-07;19:40;Pagada;C028;1710000028;Juan;López;0919370241;c28@mail.com;Calle 28;E02;Paula;Cajero;S01;Centro;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;7;PR01;Harinas Andinas;Quito;024829508;harinasandinas@proveedor.com;MP02;QR;2x1;0.84;8.4;1.13;8.69;Venta matutina;L8438;2026-06-28;Nuevo
DET088;V0088;2026-04-13;17:32;Pagada;C017;1710000017;Lucía;Vera;0976275142;c17@mail.com;Calle 17;E07;Luis;Panadero;S03;Sur;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;4;PR02;Lácteos Sierra;Latacunga;023372772;lácteossierra@proveedor.com;MP03;Transferencia;10%;0.12;1.2;0.16;1.24;Venta matutina;L1086;2026-04-26;Frecuente
DET089;V0089;2026-01-28;09:00;Entregada;C018;1710000018;Pedro;Torres;0915856869;c18@mail.com;Calle 18;E02;Paula;Cajero;S03;Sur;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;5;PR01;Harinas Andinas;Quito;026330461;harinasandinas@proveedor.com;MP01;Efectivo;2x1;0.75;7.5;1.01;7.76;Pedido especial;L7515;2026-02-16;Nuevo
DET090;V0090;2026-05-02;14:53;Pagada;C016;1710000016;Sofía;León;0974430749;c16@mail.com;Calle 16;E05;David;Panadero;S02;Norte;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;4;PR04;Azúcar Nacional;Guayaquil;025008066;azúcarnacional@proveedor.com;MP03;Transferencia;2x1;0;72;10.8;82.8;Pedido especial;L8353;2026-05-08;Nuevo
DET091;V0091;2026-05-03;07:05;Entregada;C022;1710000022;Lucía;León;0943738481;c22@mail.com;Calle 22;E02;Paula;Cajero;S03;Sur;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;4;PR05;Café Andino;Loja;026019384;caféandino@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0;72;10.8;82.8;;L3411;2026-05-18;Frecuente
DET092;V0092;2026-04-06;15:50;Entregada;C009;1710000009;María;García;0973850363;c9@mail.com;Calle 9;E01;Diego;Administrador;S01;Centro;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;4;PR04;Azúcar Nacional;Guayaquil;025410522;azúcarnacional@proveedor.com;MP02;QR;Ninguna;0.32;3.2;0.43;3.31;;L8257;2026-04-28;Frecuente
DET093;V0093;2026-01-19;16:15;Entregada;C018;1710000018;Pedro;Torres;0915856869;c18@mail.com;Calle 18;E07;Luis;Panadero;S03;Sur;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;1;PR03;Chocolate Ecuador;Quito;021871473;chocolateecuador@proveedor.com;MP02;QR;10%;0.12;1.2;0.16;1.24;Venta matutina;L6768;2026-01-24;Nuevo
DET094;V0094;2026-04-12;08:55;Entregada;C011;1710000011;Carlos;Pérez;0910445712;c11@mail.com;Calle 11;E02;Paula;Cajero;S03;Sur;Quito;P09;Galleta;CAT04;Repostería;MAR05;Dulce;Unidad;0.4;7;PR01;Harinas Andinas;Quito;021997400;harinasandinas@proveedor.com;MP04;Tarjeta;10%;0.28;2.8;0.38;2.9;Venta matutina;L1388;2026-04-25;Nuevo
DET095;V0095;2026-06-19;09:56;Pagada;C034;1710000034;Marta;León;0923881792;c34@mail.com;Calle 34;E01;Diego;Administrador;S03;Sur;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;7;PR04;Azúcar Nacional;Guayaquil;025098826;azúcarnacional@proveedor.com;MP02;QR;10%;0.98;9.8;1.32;10.14;Venta matutina;L2796;2026-06-23;Frecuente
DET096;V0096;2026-01-14;08:26;Pagada;C028;1710000028;Juan;López;0919370241;c28@mail.com;Calle 28;E07;Luis;Panadero;S01;Centro;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;7;PR05;Café Andino;Loja;026514923;caféandino@proveedor.com;MP01;Efectivo;Ninguna;0.35;3.5;0.47;3.62;Venta matutina;L4493;2026-01-18;Mayorista
DET097;V0097;2026-06-26;10:59;Entregada;C003;1710000003;Carlos;López;0992292490;c3@mail.com;Calle 3;E05;David;Panadero;S02;Norte;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;8;PR03;Chocolate Ecuador;Quito;022422469;chocolateecuador@proveedor.com;MP02;QR;Ninguna;0.8;8;1.08;8.28;;L3627;2026-07-22;Mayorista
DET098;V0098;2026-03-15;08:46;Entregada;C034;1710000034;Marta;León;0923881792;c34@mail.com;Calle 34;E04;Rosa;Panadero;S03;Sur;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;8;PR01;Harinas Andinas;Quito;024532538;harinasandinas@proveedor.com;MP01;Efectivo;Ninguna;0;4;0.6;4.6;;L4421;2026-04-12;Frecuente
DET099;V0099;2026-02-19;18:53;Entregada;C040;1710000040;Lucía;León;0976169528;c40@mail.com;Calle 40;E08;Mónica;Administrador;S03;Sur;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;6;PR05;Café Andino;Loja;028994290;caféandino@proveedor.com;MP03;Transferencia;10%;0;1.8;0.27;2.07;Venta matutina;L9224;2026-03-14;Mayorista
