ID_Detalle;ID_Venta;Fecha;Hora;Estado_Venta;ID_Cliente;Cedula;Nombre;Apellido;Telefono;Correo;Direccion;ID_Empleado;Empleado;Cargo;ID_Sucursal;Sucursal;Ciudad_Sucursal;ID_Producto;Producto;ID_Categoria;Categoria;ID_Marca;Marca;Unidad;Precio;Cantidad;ID_Proveedor;Proveedor;Ciudad_Proveedor;Telefono_Proveedor;Correo_Proveedor;ID_MetodoPago;Metodo_Pago;Promocion;Descuento;Subtotal;IVA;Total;Observacion;Lote;Fecha_Caducidad;Tipo_Cliente
DET100;V0100;2026-01-25;15:43;Entregada;C024;1710000024;José;Pérez;0940411479;c24@mail.com;Calle 24;E02;Paula;Cajero;S01;Centro;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;6;PR05;Café Andino;Loja;025895020;caféandino@proveedor.com;MP03;Transferencia;10%;0;108;16.2;124.2;Pedido especial;L2449;2026-02-10;Frecuente
DET101;V0101;2026-06-23;07:05;Pagada;C039;1710000039;Ana;López;0931160907;c39@mail.com;Calle 39;E08;Mónica;Administrador;S02;Norte;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;2;PR04;Azúcar Nacional;Guayaquil;023745575;azúcarnacional@proveedor.com;MP01;Efectivo;Cliente Frecuente;0.24;2.4;0.32;2.48;Venta matutina;L9804;2026-07-19;Frecuente
DET102;V0102;2026-06-25;15:36;Pagada;C026;1710000026;Ana;López;0958435462;c26@mail.com;Calle 26;E01;Diego;Administrador;S03;Sur;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;6;PR01;Harinas Andinas;Quito;021061706;harinasandinas@proveedor.com;MP01;Efectivo;2x1;0;6;0.9;6.9;Pedido especial;L5631;2026-07-04;Nuevo
DET103;V0103;2026-05-26;09:26;Pagada;C016;1710000016;Sofía;León;0974430749;c16@mail.com;Calle 16;E02;Paula;Cajero;S01;Centro;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;5;PR03;Chocolate Ecuador;Quito;029775732;chocolateecuador@proveedor.com;MP01;Efectivo;10%;0.7;7;0.94;7.24;;L8046;2026-06-03;Nuevo
DET104;V0104;2026-03-23;11:10;Entregada;C023;1710000023;Lucía;García;0951679534;c23@mail.com;Calle 23;E07;Luis;Panadero;S01;Centro;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;7;PR02;Lácteos Sierra;Latacunga;024582051;lácteossierra@proveedor.com;MP03;Transferencia;10%;12.6;126;17.01;130.41;Pedido especial;L4433;2026-04-12;Mayorista
DET105;V0105;2026-02-03;16:05;Pagada;C033;1710000033;José;García;0944340769;c33@mail.com;Calle 33;E04;Rosa;Panadero;S01;Centro;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;6;PR01;Harinas Andinas;Quito;026784418;harinasandinas@proveedor.com;MP04;Tarjeta;10%;0.6;6;0.81;6.21;Venta matutina;L6291;2026-02-12;Nuevo
DET106;V0106;2026-02-13;13:07;Entregada;C028;1710000028;Juan;López;0919370241;c28@mail.com;Calle 28;E01;Diego;Administrador;S03;Sur;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;1;PR03;Chocolate Ecuador;Quito;027203981;chocolateecuador@proveedor.com;MP02;QR;2x1;1.8;18;2.43;18.63;Pedido especial;L2466;2026-02-15;Frecuente
DET107;V0107;2026-05-01;11:09;Entregada;C017;1710000017;Lucía;Vera;0976275142;c17@mail.com;Calle 17;E07;Luis;Panadero;S02;Norte;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;7;PR03;Chocolate Ecuador;Quito;025027011;chocolateecuador@proveedor.com;MP01;Efectivo;Cliente Frecuente;0.21;2.1;0.28;2.17;Pedido especial;L9539;2026-05-29;Frecuente
DET108;V0108;2026-06-03;10:53;Pagada;C003;1710000003;Carlos;López;0992292490;c3@mail.com;Calle 3;E06;Nora;Cajero;S03;Sur;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;3;PR02;Lácteos Sierra;Latacunga;027173746;lácteossierra@proveedor.com;MP03;Transferencia;2x1;5.4;54;7.29;55.89;Pedido especial;L3122;2026-06-21;Nuevo
DET109;V0109;2026-04-27;12:01;Entregada;C018;1710000018;Pedro;Torres;0915856869;c18@mail.com;Calle 18;E05;David;Panadero;S03;Sur;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;6;PR03;Chocolate Ecuador;Quito;027098796;chocolateecuador@proveedor.com;MP02;QR;Ninguna;0.84;8.4;1.13;8.69;Venta matutina;L6625;2026-05-21;Nuevo
DET110;V0110;2026-06-10;08:25;Pagada;C017;1710000017;Lucía;Vera;0976275142;c17@mail.com;Calle 17;E06;Nora;Cajero;S03;Sur;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;3;PR02;Lácteos Sierra;Latacunga;023258338;lácteossierra@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0;0.9;0.14;1.04;Pedido especial;L9694;2026-06-24;Mayorista
DET111;V0111;2026-02-17;16:12;Pagada;C011;1710000011;Carlos;Pérez;0910445712;c11@mail.com;Calle 11;E05;David;Panadero;S03;Sur;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;7;PR05;Café Andino;Loja;026884406;caféandino@proveedor.com;MP02;QR;Ninguna;0.84;8.4;1.13;8.69;Venta matutina;L1016;2026-03-03;Frecuente
DET112;V0112;2026-02-19;09:09;Pagada;C039;1710000039;Ana;López;0931160907;c39@mail.com;Calle 39;E03;Kevin;Cajero;S03;Sur;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;4;PR05;Café Andino;Loja;022974497;caféandino@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0.6;6;0.81;6.21;Venta matutina;L3796;2026-02-28;Mayorista
DET113;V0113;2026-04-01;07:30;Pagada;C031;1710000031;Juan;Ruiz;0918669048;c31@mail.com;Calle 31;E05;David;Panadero;S02;Norte;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;5;PR01;Harinas Andinas;Quito;022512831;harinasandinas@proveedor.com;MP01;Efectivo;10%;0.7;7;0.94;7.24;;L6261;2026-04-03;Frecuente
DET114;V0114;2026-03-18;07:54;Entregada;C024;1710000024;José;Pérez;0940411479;c24@mail.com;Calle 24;E08;Mónica;Administrador;S03;Sur;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;5;PR01;Harinas Andinas;Quito;026121281;harinasandinas@proveedor.com;MP03;Transferencia;Ninguna;0.4;4;0.54;4.14;;L6692;2026-03-25;Frecuente
DET115;V0115;2026-01-24;19:53;Entregada;C014;1710000014;Carlos;León;0968219498;c14@mail.com;Calle 14;E05;David;Panadero;S03;Sur;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;4;PR05;Café Andino;Loja;025487154;caféandino@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0;5.6;0.84;6.44;Pedido especial;L1815;2026-02-03;Mayorista
DET116;V0116;2026-01-21;10:32;Entregada;C007;1710000007;Luis;Ruiz;0974895855;c7@mail.com;Calle 7;E01;Diego;Administrador;S02;Norte;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;2;PR04;Azúcar Nacional;Guayaquil;028032728;azúcarnacional@proveedor.com;MP04;Tarjeta;Cliente Frecuente;3.6;36;4.86;37.26;;L7710;2026-02-05;Frecuente
DET117;V0117;2026-06-09;07:05;Pagada;C011;1710000011;Carlos;Pérez;0910445712;c11@mail.com;Calle 11;E02;Paula;Cajero;S01;Centro;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;8;PR02;Lácteos Sierra;Latacunga;022415238;lácteossierra@proveedor.com;MP04;Tarjeta;10%;14.4;144;19.44;149.04;Venta matutina;L1921;2026-06-13;Frecuente
DET118;V0118;2026-06-03;07:44;Entregada;C032;1710000032;Marta;López;0953895403;c32@mail.com;Calle 32;E02;Paula;Cajero;S03;Sur;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;7;PR05;Café Andino;Loja;029774565;caféandino@proveedor.com;MP02;QR;2x1;0.84;8.4;1.13;8.69;Venta matutina;L7147;2026-06-29;Nuevo
DET119;V0119;2026-03-12;12:19;Pagada;C019;1710000019;Luis;García;0992853319;c19@mail.com;Calle 19;E04;Rosa;Panadero;S02;Norte;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;2;PR01;Harinas Andinas;Quito;022323843;harinasandinas@proveedor.com;MP04;Tarjeta;2x1;0.2;2;0.27;2.07;Pedido especial;L7408;2026-03-18;Nuevo
DET120;V0120;2026-05-09;09:09;Entregada;C003;1710000003;Carlos;López;0992292490;c3@mail.com;Calle 3;E04;Rosa;Panadero;S03;Sur;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;1;PR01;Harinas Andinas;Quito;026572968;harinasandinas@proveedor.com;MP01;Efectivo;Ninguna;0.14;1.4;0.19;1.45;Venta matutina;L2690;2026-06-03;Mayorista
DET121;V0121;2026-06-28;14:32;Pagada;C026;1710000026;Ana;López;0958435462;c26@mail.com;Calle 26;E07;Luis;Panadero;S02;Norte;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;8;PR04;Azúcar Nacional;Guayaquil;025174156;azúcarnacional@proveedor.com;MP02;QR;Ninguna;1.12;11.2;1.51;11.59;;L2179;2026-07-24;Mayorista
DET122;V0122;2026-03-21;15:38;Entregada;C010;1710000010;Juan;Ruiz;0978950720;c10@mail.com;Calle 10;E05;David;Panadero;S03;Sur;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;3;PR04;Azúcar Nacional;Guayaquil;021651697;azúcarnacional@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0.42;4.2;0.57;4.35;;L6312;2026-04-14;Mayorista
DET123;V0123;2026-05-28;08:51;Pagada;C004;1710000004;Marta;García;0985818365;c4@mail.com;Calle 4;E06;Nora;Cajero;S02;Norte;Quito;P09;Galleta;CAT04;Repostería;MAR05;Dulce;Unidad;0.4;8;PR02;Lácteos Sierra;Latacunga;029653510;lácteossierra@proveedor.com;MP02;QR;2x1;0.32;3.2;0.43;3.31;;L5810;2026-06-04;Nuevo
DET124;V0124;2026-05-02;08:38;Entregada;C030;1710000030;Carlos;Torres;0947766530;c30@mail.com;Calle 30;E01;Diego;Administrador;S03;Sur;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;1;PR02;Lácteos Sierra;Latacunga;028008944;lácteossierra@proveedor.com;MP02;QR;10%;0;0.5;0.07;0.57;Venta matutina;L1902;2026-05-07;Frecuente
DET125;V0125;2026-02-13;14:14;Pagada;C034;1710000034;Marta;León;0923881792;c34@mail.com;Calle 34;E02;Paula;Cajero;S01;Centro;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;6;PR03;Chocolate Ecuador;Quito;023269864;chocolateecuador@proveedor.com;MP02;QR;Ninguna;0.18;1.8;0.24;1.86;Venta matutina;L9263;2026-02-17;Mayorista
DET126;V0126;2026-05-29;15:11;Pagada;C035;1710000035;José;Mendoza;0997621633;c35@mail.com;Calle 35;E05;David;Panadero;S01;Centro;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;1;PR04;Azúcar Nacional;Guayaquil;028609470;azúcarnacional@proveedor.com;MP01;Efectivo;Cliente Frecuente;1.8;18;2.43;18.63;Pedido especial;L2514;2026-06-19;Frecuente
DET127;V0127;2026-04-07;11:11;Entregada;C039;1710000039;Ana;López;0931160907;c39@mail.com;Calle 39;E04;Rosa;Panadero;S02;Norte;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;7;PR04;Azúcar Nacional;Guayaquil;025265566;azúcarnacional@proveedor.com;MP01;Efectivo;10%;1.05;10.5;1.42;10.87;Venta matutina;L3604;2026-05-07;Mayorista
DET128;V0128;2026-01-04;13:15;Pagada;C016;1710000016;Sofía;León;0974430749;c16@mail.com;Calle 16;E02;Paula;Cajero;S03;Sur;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;4;PR03;Chocolate Ecuador;Quito;023206917;chocolateecuador@proveedor.com;MP02;QR;Ninguna;0.4;4;0.54;4.14;;L2494;2026-01-30;Frecuente
DET129;V0129;2026-04-08;08:01;Pagada;C033;1710000033;José;García;0944340769;c33@mail.com;Calle 33;E03;Kevin;Cajero;S02;Norte;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;7;PR04;Azúcar Nacional;Guayaquil;024207456;azúcarnacional@proveedor.com;MP03;Transferencia;Cliente Frecuente;0;10.5;1.57;12.07;;L5926;2026-04-29;Mayorista
DET130;V0130;2026-04-20;07:02;Pagada;C038;1710000038;José;Ruiz;0919449434;c38@mail.com;Calle 38;E02;Paula;Cajero;S02;Norte;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;8;PR04;Azúcar Nacional;Guayaquil;022035799;azúcarnacional@proveedor.com;MP03;Transferencia;Ninguna;0.24;2.4;0.32;2.48;Pedido especial;L5914;2026-04-29;Frecuente
DET131;V0131;2026-01-31;08:43;Pagada;C018;1710000018;Pedro;Torres;0915856869;c18@mail.com;Calle 18;E08;Mónica;Administrador;S01;Centro;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;4;PR03;Chocolate Ecuador;Quito;022100780;chocolateecuador@proveedor.com;MP02;QR;Ninguna;0.12;1.2;0.16;1.24;Venta matutina;L9352;2026-02-10;Frecuente
DET132;V0132;2026-04-28;10:30;Entregada;C040;1710000040;Lucía;León;0976169528;c40@mail.com;Calle 40;E07;Luis;Panadero;S03;Sur;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;7;PR04;Azúcar Nacional;Guayaquil;021058124;azúcarnacional@proveedor.com;MP04;Tarjeta;Ninguna;0.35;3.5;0.47;3.62;Venta matutina;L8777;2026-05-14;Nuevo
DET133;V0133;2026-04-30;07:43;Entregada;C019;1710000019;Luis;García;0992853319;c19@mail.com;Calle 19;E01;Diego;Administrador;S03;Sur;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;6;PR01;Harinas Andinas;Quito;029917163;harinasandinas@proveedor.com;MP02;QR;10%;0.48;4.8;0.65;4.97;Pedido especial;L7786;2026-05-03;Frecuente
DET134;V0134;2026-05-05;07:27;Entregada;C008;1710000008;Pedro;Pérez;0910166811;c8@mail.com;Calle 8;E05;David;Panadero;S02;Norte;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;6;PR05;Café Andino;Loja;025668930;caféandino@proveedor.com;MP03;Transferencia;Ninguna;0;3;0.45;3.45;;L9090;2026-05-28;Nuevo
DET135;V0135;2026-01-26;13:33;Entregada;C023;1710000023;Lucía;García;0951679534;c23@mail.com;Calle 23;E03;Kevin;Cajero;S01;Centro;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;1;PR05;Café Andino;Loja;028588250;caféandino@proveedor.com;MP03;Transferencia;2x1;0;0.8;0.12;0.92;Pedido especial;L1890;2026-02-17;Nuevo
DET136;V0136;2026-03-21;08:56;Pagada;C012;1710000012;Luis;Mendoza;0953417212;c12@mail.com;Calle 12;E04;Rosa;Panadero;S03;Sur;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;3;PR01;Harinas Andinas;Quito;029733351;harinasandinas@proveedor.com;MP02;QR;Ninguna;0;4.2;0.63;4.83;Pedido especial;L8790;2026-04-12;Mayorista
DET137;V0137;2026-06-16;19:27;Pagada;C016;1710000016;Sofía;León;0974430749;c16@mail.com;Calle 16;E05;David;Panadero;S03;Sur;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;6;PR01;Harinas Andinas;Quito;028902037;harinasandinas@proveedor.com;MP02;QR;Cliente Frecuente;0.18;1.8;0.24;1.86;Venta matutina;L6620;2026-06-21;Frecuente
DET138;V0138;2026-01-23;15:08;Pagada;C028;1710000028;Juan;López;0919370241;c28@mail.com;Calle 28;E04;Rosa;Panadero;S01;Centro;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;4;PR02;Lácteos Sierra;Latacunga;029743549;lácteossierra@proveedor.com;MP01;Efectivo;2x1;0.32;3.2;0.43;3.31;Venta matutina;L7473;2026-02-05;Mayorista
DET139;V0139;2026-01-11;11:14;Entregada;C030;1710000030;Carlos;Torres;0947766530;c30@mail.com;Calle 30;E02;Paula;Cajero;S01;Centro;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;5;PR01;Harinas Andinas;Quito;022317429;harinasandinas@proveedor.com;MP03;Transferencia;Cliente Frecuente;0.6;6;0.81;6.21;Pedido especial;L7831;2026-01-29;Nuevo
DET140;V0140;2026-03-19;12:08;Pagada;C039;1710000039;Ana;López;0931160907;c39@mail.com;Calle 39;E05;David;Panadero;S02;Norte;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;1;PR03;Chocolate Ecuador;Quito;021464724;chocolateecuador@proveedor.com;MP02;QR;10%;0.12;1.2;0.16;1.24;Venta matutina;L9172;2026-04-04;Nuevo
DET141;V0141;2026-06-22;13:49;Pagada;C020;1710000020;Marta;Mendoza;0975628662;c20@mail.com;Calle 20;E01;Diego;Administrador;S02;Norte;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;7;PR01;Harinas Andinas;Quito;028805741;harinasandinas@proveedor.com;MP02;QR;Cliente Frecuente;0;9.8;1.47;11.27;;L1645;2026-07-18;Mayorista
DET142;V0142;2026-03-17;10:48;Pagada;C016;1710000016;Sofía;León;0974430749;c16@mail.com;Calle 16;E07;Luis;Panadero;S03;Sur;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;6;PR05;Café Andino;Loja;029875897;caféandino@proveedor.com;MP04;Tarjeta;10%;0;1.8;0.27;2.07;Venta matutina;L5536;2026-04-09;Nuevo
DET143;V0143;2026-01-08;08:16;Entregada;C009;1710000009;María;García;0973850363;c9@mail.com;Calle 9;E08;Mónica;Administrador;S03;Sur;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;8;PR03;Chocolate Ecuador;Quito;029748446;chocolateecuador@proveedor.com;MP04;Tarjeta;Ninguna;0;6.4;0.96;7.36;Pedido especial;L1120;2026-02-03;Mayorista
DET144;V0144;2026-06-07;19:35;Pagada;C040;1710000040;Lucía;León;0976169528;c40@mail.com;Calle 40;E02;Paula;Cajero;S03;Sur;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;6;PR02;Lácteos Sierra;Latacunga;029990081;lácteossierra@proveedor.com;MP01;Efectivo;Cliente Frecuente;0.9;9;1.21;9.31;;L4644;2026-07-03;Nuevo
DET145;V0145;2026-02-12;07:46;Pagada;C020;1710000020;Marta;Mendoza;0975628662;c20@mail.com;Calle 20;E05;David;Panadero;S03;Sur;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;8;PR05;Café Andino;Loja;024677179;caféandino@proveedor.com;MP01;Efectivo;Cliente Frecuente;1.2;12;1.62;12.42;Venta matutina;L7351;2026-02-19;Frecuente
DET146;V0146;2026-01-12;09:16;Pagada;C020;1710000020;Marta;Mendoza;0975628662;c20@mail.com;Calle 20;E01;Diego;Administrador;S03;Sur;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;6;PR05;Café Andino;Loja;021036089;caféandino@proveedor.com;MP02;QR;10%;0.18;1.8;0.24;1.86;;L9502;2026-01-23;Mayorista
DET147;V0147;2026-06-14;19:42;Pagada;C040;1710000040;Lucía;León;0976169528;c40@mail.com;Calle 40;E06;Nora;Cajero;S01;Centro;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;6;PR04;Azúcar Nacional;Guayaquil;021499898;azúcarnacional@proveedor.com;MP01;Efectivo;Ninguna;10.8;108;14.58;111.78;;L2781;2026-07-06;Mayorista
DET148;V0148;2026-03-11;19:44;Pagada;C021;1710000021;Pedro;Ruiz;0992446732;c21@mail.com;Calle 21;E08;Mónica;Administrador;S02;Norte;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;6;PR01;Harinas Andinas;Quito;027612945;harinasandinas@proveedor.com;MP03;Transferencia;2x1;10.8;108;14.58;111.78;;L7455;2026-03-27;Nuevo
DET149;V0149;2026-03-06;10:49;Entregada;C023;1710000023;Lucía;García;0951679534;c23@mail.com;Calle 23;E03;Kevin;Cajero;S01;Centro;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;7;PR03;Chocolate Ecuador;Quito;027058611;chocolateecuador@proveedor.com;MP02;QR;2x1;0.56;5.6;0.76;5.8;;L1496;2026-03-11;Frecuente
