ID_Detalle;ID_Venta;Fecha;Hora;Estado_Venta;ID_Cliente;Cedula;Nombre;Apellido;Telefono;Correo;Direccion;ID_Empleado;Empleado;Cargo;ID_Sucursal;Sucursal;Ciudad_Sucursal;ID_Producto;Producto;ID_Categoria;Categoria;ID_Marca;Marca;Unidad;Precio;Cantidad;ID_Proveedor;Proveedor;Ciudad_Proveedor;Telefono_Proveedor;Correo_Proveedor;ID_MetodoPago;Metodo_Pago;Promocion;Descuento;Subtotal;IVA;Total;Observacion;Lote;Fecha_Caducidad;Tipo_Cliente
DET150;V0150;2026-05-11;08:46;Pagada;C013;1710000013;María;Ruiz;0973997932;c13@mail.com;Calle 13;E07;Luis;Panadero;S02;Norte;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;2;PR03;Chocolate Ecuador;Quito;027990921;chocolateecuador@proveedor.com;MP04;Tarjeta;10%;0;36;5.4;41.4;Venta matutina;L1802;2026-06-04;Frecuente
DET151;V0151;2026-04-25;11:20;Pagada;C033;1710000033;José;García;0944340769;c33@mail.com;Calle 33;E06;Nora;Cajero;S02;Norte;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;6;PR02;Lácteos Sierra;Latacunga;027531356;lácteossierra@proveedor.com;MP03;Transferencia;Cliente Frecuente;0.3;3;0.41;3.11;Venta matutina;L7335;2026-05-23;Mayorista
DET152;V0152;2026-06-18;14:13;Entregada;C038;1710000038;José;Ruiz;0919449434;c38@mail.com;Calle 38;E05;David;Panadero;S03;Sur;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;4;PR04;Azúcar Nacional;Guayaquil;023796441;azúcarnacional@proveedor.com;MP04;Tarjeta;Ninguna;0;5.6;0.84;6.44;;L8340;2026-06-25;Mayorista
DET153;V0153;2026-01-25;14:45;Pagada;C027;1710000027;Carlos;Pérez;0912141725;c27@mail.com;Calle 27;E07;Luis;Panadero;S01;Centro;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;4;PR03;Chocolate Ecuador;Quito;022098111;chocolateecuador@proveedor.com;MP03;Transferencia;Cliente Frecuente;0.56;5.6;0.76;5.8;Venta matutina;L2798;2026-02-13;Mayorista
DET154;V0154;2026-05-11;08:33;Entregada;C010;1710000010;Juan;Ruiz;0978950720;c10@mail.com;Calle 10;E03;Kevin;Cajero;S02;Norte;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;4;PR02;Lácteos Sierra;Latacunga;026195295;lácteossierra@proveedor.com;MP02;QR;Cliente Frecuente;0.12;1.2;0.16;1.24;;L6465;2026-05-25;Nuevo
DET155;V0155;2026-03-28;07:57;Entregada;C024;1710000024;José;Pérez;0940411479;c24@mail.com;Calle 24;E07;Luis;Panadero;S01;Centro;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;6;PR01;Harinas Andinas;Quito;022754795;harinasandinas@proveedor.com;MP03;Transferencia;2x1;0.9;9;1.21;9.31;Pedido especial;L9956;2026-04-11;Frecuente
DET156;V0156;2026-06-04;10:56;Pagada;C024;1710000024;José;Pérez;0940411479;c24@mail.com;Calle 24;E03;Kevin;Cajero;S02;Norte;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;8;PR03;Chocolate Ecuador;Quito;021642476;chocolateecuador@proveedor.com;MP03;Transferencia;Ninguna;0.24;2.4;0.32;2.48;Pedido especial;L5742;2026-06-16;Frecuente
DET157;V0157;2026-03-23;07:22;Pagada;C019;1710000019;Luis;García;0992853319;c19@mail.com;Calle 19;E06;Nora;Cajero;S01;Centro;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;2;PR04;Azúcar Nacional;Guayaquil;023273215;azúcarnacional@proveedor.com;MP04;Tarjeta;Ninguna;0.24;2.4;0.32;2.48;Venta matutina;L8078;2026-04-22;Nuevo
DET158;V0158;2026-04-11;12:17;Pagada;C032;1710000032;Marta;López;0953895403;c32@mail.com;Calle 32;E03;Kevin;Cajero;S01;Centro;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;1;PR04;Azúcar Nacional;Guayaquil;023767460;azúcarnacional@proveedor.com;MP01;Efectivo;Ninguna;0.05;0.5;0.07;0.52;Venta matutina;L1883;2026-04-17;Frecuente
DET159;V0159;2026-01-04;08:28;Entregada;C024;1710000024;José;Pérez;0940411479;c24@mail.com;Calle 24;E03;Kevin;Cajero;S01;Centro;Quito;P09;Galleta;CAT04;Repostería;MAR05;Dulce;Unidad;0.4;7;PR04;Azúcar Nacional;Guayaquil;024428254;azúcarnacional@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0.28;2.8;0.38;2.9;Pedido especial;L7272;2026-01-07;Nuevo
DET160;V0160;2026-06-01;10:19;Entregada;C017;1710000017;Lucía;Vera;0976275142;c17@mail.com;Calle 17;E04;Rosa;Panadero;S02;Norte;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;5;PR02;Lácteos Sierra;Latacunga;021772560;lácteossierra@proveedor.com;MP01;Efectivo;Cliente Frecuente;9;90;12.15;93.15;Venta matutina;L4324;2026-06-03;Mayorista
DET161;V0161;2026-04-29;14:36;Entregada;C033;1710000033;José;García;0944340769;c33@mail.com;Calle 33;E05;David;Panadero;S03;Sur;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;5;PR01;Harinas Andinas;Quito;023427133;harinasandinas@proveedor.com;MP03;Transferencia;Ninguna;0.6;6;0.81;6.21;Venta matutina;L9069;2026-05-07;Nuevo
DET162;V0162;2026-03-27;18:02;Entregada;C007;1710000007;Luis;Ruiz;0974895855;c7@mail.com;Calle 7;E07;Luis;Panadero;S01;Centro;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;4;PR01;Harinas Andinas;Quito;022592738;harinasandinas@proveedor.com;MP02;QR;10%;0.48;4.8;0.65;4.97;;L5001;2026-04-12;Frecuente
DET163;V0163;2026-04-11;12:09;Entregada;C009;1710000009;María;García;0973850363;c9@mail.com;Calle 9;E06;Nora;Cajero;S03;Sur;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;4;PR03;Chocolate Ecuador;Quito;022990692;chocolateecuador@proveedor.com;MP01;Efectivo;Ninguna;0;5.6;0.84;6.44;Venta matutina;L3333;2026-04-27;Frecuente
DET164;V0164;2026-02-24;16:27;Pagada;C001;1710000001;Ana;Vera;0986274909;c1@mail.com;Calle 1;E03;Kevin;Cajero;S03;Sur;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;4;PR04;Azúcar Nacional;Guayaquil;027369893;azúcarnacional@proveedor.com;MP02;QR;Ninguna;0;1.2;0.18;1.38;Venta matutina;L5728;2026-03-25;Frecuente
DET165;V0165;2026-04-28;07:38;Pagada;C004;1710000004;Marta;García;0985818365;c4@mail.com;Calle 4;E08;Mónica;Administrador;S01;Centro;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;1;PR01;Harinas Andinas;Quito;024621890;harinasandinas@proveedor.com;MP02;QR;Cliente Frecuente;0;1;0.15;1.15;Pedido especial;L3578;2026-05-16;Nuevo
DET166;V0166;2026-01-25;08:50;Entregada;C002;1710000002;Sofía;García;0917215136;c2@mail.com;Calle 2;E04;Rosa;Panadero;S02;Norte;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;6;PR05;Café Andino;Loja;022746898;caféandino@proveedor.com;MP04;Tarjeta;Ninguna;0.3;3;0.41;3.11;;L5620;2026-02-18;Nuevo
DET167;V0167;2026-02-09;19:59;Pagada;C005;1710000005;Ana;León;0959299517;c5@mail.com;Calle 5;E04;Rosa;Panadero;S01;Centro;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;3;PR04;Azúcar Nacional;Guayaquil;027967081;azúcarnacional@proveedor.com;MP01;Efectivo;Ninguna;0.42;4.2;0.57;4.35;Venta matutina;L7079;2026-02-25;Mayorista
DET168;V0168;2026-03-02;14:29;Entregada;C034;1710000034;Marta;León;0923881792;c34@mail.com;Calle 34;E07;Luis;Panadero;S01;Centro;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;1;PR03;Chocolate Ecuador;Quito;025826330;chocolateecuador@proveedor.com;MP04;Tarjeta;2x1;0;1;0.15;1.15;;L5682;2026-03-25;Nuevo
DET169;V0169;2026-03-18;15:02;Pagada;C030;1710000030;Carlos;Torres;0947766530;c30@mail.com;Calle 30;E05;David;Panadero;S02;Norte;Quito;P09;Galleta;CAT04;Repostería;MAR05;Dulce;Unidad;0.4;2;PR04;Azúcar Nacional;Guayaquil;024933199;azúcarnacional@proveedor.com;MP01;Efectivo;10%;0.08;0.8;0.11;0.83;Venta matutina;L2154;2026-03-30;Frecuente
DET170;V0170;2026-01-24;11:24;Entregada;C018;1710000018;Pedro;Torres;0915856869;c18@mail.com;Calle 18;E05;David;Panadero;S01;Centro;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;4;PR01;Harinas Andinas;Quito;027846441;harinasandinas@proveedor.com;MP03;Transferencia;Cliente Frecuente;0;4;0.6;4.6;Pedido especial;L9337;2026-02-10;Nuevo
DET171;V0171;2026-02-22;09:23;Entregada;C008;1710000008;Pedro;Pérez;0910166811;c8@mail.com;Calle 8;E04;Rosa;Panadero;S01;Centro;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;8;PR04;Azúcar Nacional;Guayaquil;028594681;azúcarnacional@proveedor.com;MP04;Tarjeta;10%;0;4;0.6;4.6;Pedido especial;L5695;2026-02-24;Mayorista
DET172;V0172;2026-05-08;10:50;Pagada;C024;1710000024;José;Pérez;0940411479;c24@mail.com;Calle 24;E02;Paula;Cajero;S01;Centro;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;6;PR05;Café Andino;Loja;027960012;caféandino@proveedor.com;MP02;QR;2x1;0.72;7.2;0.97;7.45;Pedido especial;L4727;2026-05-25;Frecuente
DET173;V0173;2026-04-11;19:22;Entregada;C032;1710000032;Marta;López;0953895403;c32@mail.com;Calle 32;E07;Luis;Panadero;S02;Norte;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;4;PR05;Café Andino;Loja;025390356;caféandino@proveedor.com;MP03;Transferencia;Cliente Frecuente;0;6;0.9;6.9;Venta matutina;L7927;2026-05-03;Nuevo
DET174;V0174;2026-01-18;13:42;Entregada;C026;1710000026;Ana;López;0958435462;c26@mail.com;Calle 26;E05;David;Panadero;S02;Norte;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;3;PR04;Azúcar Nacional;Guayaquil;023025358;azúcarnacional@proveedor.com;MP01;Efectivo;Cliente Frecuente;0;2.4;0.36;2.76;;L2758;2026-02-09;Mayorista
DET175;V0175;2026-06-28;16:10;Pagada;C019;1710000019;Luis;García;0992853319;c19@mail.com;Calle 19;E05;David;Panadero;S02;Norte;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;1;PR01;Harinas Andinas;Quito;028636312;harinasandinas@proveedor.com;MP04;Tarjeta;Ninguna;0.12;1.2;0.16;1.24;Venta matutina;L9454;2026-07-28;Frecuente
DET176;V0176;2026-01-01;08:15;Pagada;C022;1710000022;Lucía;León;0943738481;c22@mail.com;Calle 22;E04;Rosa;Panadero;S01;Centro;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;1;PR03;Chocolate Ecuador;Quito;021388525;chocolateecuador@proveedor.com;MP02;QR;10%;0;1.2;0.18;1.38;Venta matutina;L7674;2026-01-26;Mayorista
DET177;V0177;2026-04-21;08:27;Pagada;C018;1710000018;Pedro;Torres;0915856869;c18@mail.com;Calle 18;E01;Diego;Administrador;S02;Norte;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;7;PR01;Harinas Andinas;Quito;021071315;harinasandinas@proveedor.com;MP02;QR;Cliente Frecuente;0;8.4;1.26;9.66;Pedido especial;L1707;2026-05-04;Frecuente
DET178;V0178;2026-03-25;16:28;Pagada;C032;1710000032;Marta;López;0953895403;c32@mail.com;Calle 32;E04;Rosa;Panadero;S01;Centro;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;2;PR03;Chocolate Ecuador;Quito;023426416;chocolateecuador@proveedor.com;MP03;Transferencia;2x1;0;1.6;0.24;1.84;Pedido especial;L1047;2026-04-04;Frecuente
DET179;V0179;2026-03-01;09:19;Pagada;C023;1710000023;Lucía;García;0951679534;c23@mail.com;Calle 23;E01;Diego;Administrador;S02;Norte;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;8;PR05;Café Andino;Loja;021033244;caféandino@proveedor.com;MP02;QR;Cliente Frecuente;1.12;11.2;1.51;11.59;Venta matutina;L1831;2026-03-26;Mayorista
DET180;V0180;2026-03-02;13:28;Pagada;C021;1710000021;Pedro;Ruiz;0992446732;c21@mail.com;Calle 21;E07;Luis;Panadero;S01;Centro;Quito;P08;Brownie;CAT01;Pasteles;MAR01;Delicia;Unidad;1.4;7;PR03;Chocolate Ecuador;Quito;027614534;chocolateecuador@proveedor.com;MP01;Efectivo;2x1;0;9.8;1.47;11.27;Venta matutina;L7185;2026-03-11;Frecuente
DET181;V0181;2026-03-21;09:56;Entregada;C018;1710000018;Pedro;Torres;0915856869;c18@mail.com;Calle 18;E05;David;Panadero;S01;Centro;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;1;PR05;Café Andino;Loja;022168289;caféandino@proveedor.com;MP03;Transferencia;Cliente Frecuente;0;1.2;0.18;1.38;;L6132;2026-04-01;Frecuente
DET182;V0182;2026-02-12;13:45;Entregada;C029;1710000029;Lucía;Ruiz;0920497903;c29@mail.com;Calle 29;E03;Kevin;Cajero;S03;Sur;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;8;PR03;Chocolate Ecuador;Quito;027908642;chocolateecuador@proveedor.com;MP01;Efectivo;2x1;0;9.6;1.44;11.04;;L5936;2026-03-06;Mayorista
DET183;V0183;2026-06-07;08:08;Entregada;C034;1710000034;Marta;León;0923881792;c34@mail.com;Calle 34;E01;Diego;Administrador;S02;Norte;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;3;PR04;Azúcar Nacional;Guayaquil;022002568;azúcarnacional@proveedor.com;MP02;QR;Ninguna;0;3;0.45;3.45;Venta matutina;L9503;2026-06-30;Nuevo
DET184;V0184;2026-01-09;17:37;Entregada;C032;1710000032;Marta;López;0953895403;c32@mail.com;Calle 32;E02;Paula;Cajero;S01;Centro;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;5;PR04;Azúcar Nacional;Guayaquil;023265820;azúcarnacional@proveedor.com;MP02;QR;Cliente Frecuente;0;7.5;1.12;8.62;Pedido especial;L8157;2026-01-28;Nuevo
DET185;V0185;2026-03-05;10:27;Pagada;C019;1710000019;Luis;García;0992853319;c19@mail.com;Calle 19;E05;David;Panadero;S01;Centro;Quito;P09;Galleta;CAT04;Repostería;MAR05;Dulce;Unidad;0.4;3;PR05;Café Andino;Loja;027714155;caféandino@proveedor.com;MP03;Transferencia;Cliente Frecuente;0.12;1.2;0.16;1.24;;L1615;2026-03-31;Frecuente
DET186;V0186;2026-03-11;15:34;Entregada;C002;1710000002;Sofía;García;0917215136;c2@mail.com;Calle 2;E03;Kevin;Cajero;S02;Norte;Quito;P03;Dona;CAT04;Repostería;MAR05;Dulce;Unidad;0.8;6;PR01;Harinas Andinas;Quito;027084861;harinasandinas@proveedor.com;MP04;Tarjeta;Ninguna;0.48;4.8;0.65;4.97;Pedido especial;L5580;2026-03-22;Mayorista
DET187;V0187;2026-04-01;07:27;Pagada;C017;1710000017;Lucía;Vera;0976275142;c17@mail.com;Calle 17;E02;Paula;Cajero;S01;Centro;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;2;PR02;Lácteos Sierra;Latacunga;023255263;lácteossierra@proveedor.com;MP01;Efectivo;10%;0.2;2;0.27;2.07;Venta matutina;L3812;2026-04-17;Frecuente
DET188;V0188;2026-05-04;15:38;Entregada;C013;1710000013;María;Ruiz;0973997932;c13@mail.com;Calle 13;E08;Mónica;Administrador;S03;Sur;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;4;PR01;Harinas Andinas;Quito;023850772;harinasandinas@proveedor.com;MP03;Transferencia;Ninguna;0;4;0.6;4.6;;L9961;2026-05-06;Mayorista
DET189;V0189;2026-04-26;07:06;Pagada;C011;1710000011;Carlos;Pérez;0910445712;c11@mail.com;Calle 11;E08;Mónica;Administrador;S01;Centro;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;7;PR03;Chocolate Ecuador;Quito;023035603;chocolateecuador@proveedor.com;MP01;Efectivo;Cliente Frecuente;0;10.5;1.57;12.07;Venta matutina;L6717;2026-05-03;Nuevo
DET190;V0190;2026-05-10;13:50;Pagada;C032;1710000032;Marta;López;0953895403;c32@mail.com;Calle 32;E07;Luis;Panadero;S02;Norte;Quito;P02;Croissant;CAT04;Repostería;MAR04;La Ideal;Unidad;1.2;3;PR03;Chocolate Ecuador;Quito;028025534;chocolateecuador@proveedor.com;MP01;Efectivo;Cliente Frecuente;0.36;3.6;0.49;3.73;Venta matutina;L5346;2026-06-04;Frecuente
DET191;V0191;2026-03-03;09:25;Pagada;C027;1710000027;Carlos;Pérez;0912141725;c27@mail.com;Calle 27;E04;Rosa;Panadero;S02;Norte;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;4;PR02;Lácteos Sierra;Latacunga;026070745;lácteossierra@proveedor.com;MP01;Efectivo;Ninguna;0.2;2;0.27;2.07;;L8171;2026-03-16;Nuevo
DET192;V0192;2026-03-30;16:28;Pagada;C011;1710000011;Carlos;Pérez;0910445712;c11@mail.com;Calle 11;E05;David;Panadero;S02;Norte;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;2;PR02;Lácteos Sierra;Latacunga;022512544;lácteossierra@proveedor.com;MP04;Tarjeta;2x1;0.24;2.4;0.32;2.48;Pedido especial;L3793;2026-04-19;Nuevo
DET193;V0193;2026-05-22;15:54;Entregada;C029;1710000029;Lucía;Ruiz;0920497903;c29@mail.com;Calle 29;E08;Mónica;Administrador;S01;Centro;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;3;PR04;Azúcar Nacional;Guayaquil;027629429;azúcarnacional@proveedor.com;MP04;Tarjeta;Cliente Frecuente;0.36;3.6;0.49;3.73;Venta matutina;L3238;2026-06-03;Mayorista
DET194;V0194;2026-02-04;12:29;Entregada;C035;1710000035;José;Mendoza;0997621633;c35@mail.com;Calle 35;E05;David;Panadero;S03;Sur;Quito;P07;Pan Integral;CAT02;Pan;MAR02;Bimbo;Unidad;0.5;2;PR02;Lácteos Sierra;Latacunga;025242511;lácteossierra@proveedor.com;MP01;Efectivo;10%;0.1;1;0.14;1.04;;L7190;2026-02-18;Nuevo
DET195;V0195;2026-03-15;12:59;Pagada;C010;1710000010;Juan;Ruiz;0978950720;c10@mail.com;Calle 10;E03;Kevin;Cajero;S02;Norte;Quito;P04;Pastel Chocolate;CAT01;Pasteles;MAR01;Delicia;Unidad;18;8;PR05;Café Andino;Loja;029993120;caféandino@proveedor.com;MP04;Tarjeta;2x1;0;144;21.6;165.6;Pedido especial;L4495;2026-04-09;Nuevo
DET196;V0196;2026-04-17;17:57;Pagada;C002;1710000002;Sofía;García;0917215136;c2@mail.com;Calle 2;E01;Diego;Administrador;S02;Norte;Quito;P05;Café;CAT05;Bebidas;MAR07;Lojano;Taza;1.2;2;PR01;Harinas Andinas;Quito;021845194;harinasandinas@proveedor.com;MP04;Tarjeta;2x1;0.24;2.4;0.32;2.48;Venta matutina;L7869;2026-05-06;Nuevo
DET197;V0197;2026-02-24;15:48;Entregada;C031;1710000031;Juan;Ruiz;0918669048;c31@mail.com;Calle 31;E05;David;Panadero;S02;Norte;Quito;P01;Pan Francés;CAT02;Pan;MAR02;Bimbo;Unidad;0.3;6;PR01;Harinas Andinas;Quito;023508749;harinasandinas@proveedor.com;MP03;Transferencia;Ninguna;0;1.8;0.27;2.07;Pedido especial;L6227;2026-03-04;Frecuente
DET198;V0198;2026-02-03;08:18;Entregada;C021;1710000021;Pedro;Ruiz;0992446732;c21@mail.com;Calle 21;E08;Mónica;Administrador;S02;Norte;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;7;PR04;Azúcar Nacional;Guayaquil;022572072;azúcarnacional@proveedor.com;MP03;Transferencia;2x1;1.05;10.5;1.42;10.87;Venta matutina;L6853;2026-02-22;Frecuente
DET199;V0199;2026-01-16;07:48;Entregada;C012;1710000012;Luis;Mendoza;0953417212;c12@mail.com;Calle 12;E08;Mónica;Administrador;S01;Centro;Quito;P06;Empanada;CAT03;Bocadillos;MAR03;Casera;Unidad;1.5;6;PR02;Lácteos Sierra;Latacunga;023846941;lácteossierra@proveedor.com;MP01;Efectivo;Cliente Frecuente;0.9;9;1.21;9.31;;L7723;2026-01-28;Nuevo
DET200;V0200;2026-03-14;15:47;Entregada;C014;1710000014;Carlos;León;0968219498;c14@mail.com;Calle 14;E01;Diego;Administrador;S02;Norte;Quito;P10;Jugo;CAT05;Bebidas;MAR06;Natural;Vaso;1;7;PR02;Lácteos Sierra;Latacunga;026001022;lácteossierra@proveedor.com;MP01;Efectivo;Ninguna;0.7;7;0.94;7.24;;L1846;2026-04-05;Nuevo
